Безразмерные перемещения точек упругого стержня под действием удара твердого тела для разных сечений
1.46	-0.7677637252702412	-0.7163459735002295	-0.6171071140248879	-0.12646726222221627
1.48	-0.7723623116161873	-0.7219626995468058	-0.6246889011486004	-0.1239630426469539
1.5	-0.7768698398515702	-0.7274682069659875	-0.6321205588285577	-0.12150840994161283
1.52	-0.7812881130477852	-0.7328646980341497	-0.6196037331336769	-0.11910238222038239
1.54	-0.785618898573022	-0.738154331419674	-0.607334757193543	-0.11674399704009286
1.56	-0.7898639287992353	-0.7433392230464442	-0.5953087232541912	-0.11443231101522677
1.58	-0.7940249017951165	-0.7484214469402435	-0.5835208207416966	-0.11216639944055129
1.6	-0.7981034820053446	-0.7534030360583935	-0.57196633433788	-0.10994535592122401
1.62	-0.8021013009163853	-0.7582859831029636	-0.5606406420941179	-0.10776829201022275
1.6400000000000001	-0.8060199577091081	-0.7630722413178783	-0.5495392135825019	-0.10563433685295531
1.6600000000000001	-0.8098610198984795	-0.7677637252702412	-0.538657608083606	-0.10354263683890574
1.68	-0.81362602396059	-0.7723623116161873	-0.5279914728101408	-0.10149235526017863
1.7	-0.8173164759472653	-0.7768698398515702	-0.5175365411657797	-0.09948267197680494
1.72	-0.8209338520885068	-0.7812881130477852	-0.5072886310384642	-0.09751278308867528
1.74	-0.8244795993830032	-0.785618898573022	-0.4972436431275028	-0.09558190061396898
1.76	-0.8279551361769495	-0.7898639287992353	-0.4873975593037958	-0.09368925217395041
1.78	-0.8313618527314045	-0.7940249017951165	-0.4777464410025313	-0.09183408068400833
1.8	-0.8347011117784134	-0.7981034820053446	-0.46828642764770534	-0.09001564405081042
1.82	-0.8379742490661193	-0.7822999742231406	-0.4590137351078405	-0.08823321487545766
1.84	-0.8411825738930794	-0.7668093968614312	-0.44992465418228367	-0.08648608016251336
1.86	-0.8443273696320027	-0.7516255534827281	-0.4410155491174752	-0.08477354103479728
1.8800000000000001	-0.8474098942431161	-0.7367423703472258	-0.4322828561525993	-0.08309491245382405
1.9000000000000001	-0.8504313807773649	-0.7221538939832249	-0.42372308209403275	-0.08144952294577923
1.92	-0.8533930378696498	-0.7078542888056644	-0.41533280291802044	-0.07983671433292105
1.94	-0.856296050222297	-0.693837834781809	-0.4071086624010196	-0.07825584147029951
1.96	-0.8591415790789549	-0.680098925143161	-0.3990473707771671	-0.07670627198769142
1.98	-0.8619307626891072	-0.6666320641426766	-0.39114570342232813	-0.07518738603664232
2.0	-0.8646647167633873	-0.6534318648563954	-0.38340049956420363	-0.07369857604251973
2.02	-0.866949828465659	-0.6404930470285978	-0.3758086610179796	-0.07223924646147473
2.04	-0.8684133225584064	-0.6278104349596328	-0.36836715094701167	-0.07080881354221724
2.06	-0.8690868413037864	-0.615378955435569	-0.36107299264805015	-0.06940670509250679
2.08	-0.869001095996551	-0.6031936356988415	-0.3539232683605186	-0.06803236025026838
2.1	-0.8681858914261293	-0.5912496014590828	-0.34691511809937103	-0.06668522925924036
2.12	-0.866670149734976	-0.5795420749433408	-0.3400457385110598	-0.0653647732490642
2.14	-0.8644819336874981	-0.5680663729849068	-0.3333123817521566	-0.0640704640197296
2.16	-0.8616484693635478	-0.5568179051499861	-0.32671235439017865	-0.06280178383028723
2.18	-0.858196168290152	-0.545792171901463	-0.3202430163261796	-0.06155822519174503
2.2	-0.8541506490248225	-0.5349847627990265	-0.31390177973867484	-0.06033929066406696
2.22	-0.8495367582034895	-0.5437979749739604	-0.3076861080484783	-0.05914449265718924
2.24	-0.8443785910657996	-0.5516603044892245	-0.3015935149040374	-0.057973353235977965
2.2600000000000002	-0.8386995114702221	-0.5586059532264637	-0.2956215631868586	-0.056825403929049445
2.2800000000000002	-0.8325221714111196	-0.5646681414160559	-0.2897678640366279	-0.05570018554137479
2.3000000000000003	-0.8258685300496627	-0.5698791331028031	-0.284030075895635	-0.05459724797059562
2.32	-0.8187598722701827	-0.5742702609880127	-0.2784059035721186	-0.05351615002697785
2.34	-0.811216826773301	-0.5778719506626817	-0.27289309732215894	-0.05245645925692888
2.36	-0.8032593837169022	-0.5807137442461513	-0.2674894519497515	-0.05141775177001162
2.38	-0.7949069119157591	-0.582824323444282	-0.2621928059246975	-0.05039961206938148
2.4	-0.7861781756103776	-0.5842315320408671	-0.25700104051796413	-0.04940163288558286
2.42	-0.7770913508153751	-0.5849623978356855	-0.251912078954164	-0.04842341501363567
2.44	-0.7676640412574659	-0.5850431540422948	-0.24692388558081813	-0.047464567153348125
2.46	-0.7579132939129024	-0.584499260158355	-0.242034465054067	-0.04652470575279122
2.48	-0.7478556141539808	-0.5833554223209838	-0.23724186154050675	-0.04560345485487305
2.5	-0.7375069805140014	-0.5816356131593542	-0.23254415793482963	-0.044700445946951106
2.52	-0.7268828590798585	-0.5793630911564633	-0.24734609533198215	-0.04381531781342174
2.54	-0.7159982175212133	-0.5765604195317257	-0.2610785653648634	-0.04294771639122985
2.56	-0.7048675387650027	-0.5732494846557804	-0.2737781180495953	-0.0420972946282383
2.58	-0.6935048343238249	-0.5694515140086267	-0.2854802752548543	-0.041263712344402736
2.6	-0.6819236572865506	-0.5651870936919599	-0.2962195570882493	-0.04044663609569521
2.62	-0.6701371149793098	-0.5604761855063174	-0.3060295076408581	-0.03964573904072155
2.64	-0.6581578813048132	-0.5553381436034042	-0.31494272010499624	-0.038860700809981163
2.66	-0.6459982087677861	-0.5497917307237252	-0.3229908612799418	-0.03809120737771421
2.68	-0.6336699401941032	-0.5438551340294213	-0.3302046954800113	-0.03733695093628797
2.7	-0.6211845201510424	-0.537545980541967	-0.3366141078590428	-0.03659762977306891
2.72	-0.6085530060758995	-0.5308813521941782	-0.3422481271650253	-0.03587294814973396
2.74	-0.5957860791200309	-0.5238778005057447	-0.3471349479382969	-0.03516261618397132
2.7600000000000002	-0.5828940547152396	-0.5165513608912998	-0.35130195216642623	-0.03446634973352325
2.7800000000000002	-0.5698868928692373	-0.5089175666098223	-0.35477573040858845	-0.03378387028252616
2.8000000000000003	-0.5567742081967796	-0.5009914623639665	-0.35758210240195754	-0.0331149048300996
2.82	-0.5435652796928981	-0.4927876175577137	-0.35974613716234205	-0.03245918578114304
2.84	-0.5302690602545124	-0.48432013922054495	-0.3612921725910173	-0.031816450839293964
2.86	-0.5168941859565583	-0.4756026846061444	-0.362243834599427	-0.03118644290200545
2.88	-0.5034489850886122	-0.46664847347345284	-0.3626240557631597	-0.030568909957702783
2.9	-0.48994148695786965	-0.45747030005771283	-0.36245509351634475	-0.029963604984973857
2.92	-0.4763794304641785	-0.4480805447389674	-0.3617585478973546	-0.04877690609278462
2.94	-0.4627702724527115	-0.43849118541530085	-0.3605553788564463	-0.06644130951300398
2.96	-0.44912119584971344	-0.42871380858793584	-0.3588659231357353	-0.08299493808753522
2.98	-0.43543911758664366	-0.41875962016514523	-0.3567099107316527	-0.09847485536679912
3.0	-0.4217306963179054	-0.40863945599176055	-0.3541064809497978	-0.11291709261280491
3.02	-0.40800233993722346	-0.398363792110913	-0.3510741980618789	-0.12635667514816884
3.04	-0.3942602128976247	-0.38794275476448337	-0.3476310665742016	-0.13882764806639536
3.06	-0.38051024333984806	-0.3773861301385799	-0.3437945461169526	-0.1503631013183816
3.08	-0.36675813003390245	-0.366703373860225	-0.33958156596330635	-0.16099519418977293
3.1	-0.35300934913837634	-0.35590362025128297	-0.33500853918717954	-0.1707551791834535
3.12	-0.33926916078199454	-0.34499569134551467	-0.33009137646825004	-0.16026680508210733
3.14	-0.32554261547181473	-0.3339881056745164	-0.3248454995526566	-0.1501268465931631
3.16	-0.3118345603323436	-0.3228890868281572	-0.3192858543776075	-0.14032561794711818
3.18	-0.29814964517975895	-0.3117065717950006	-0.3134269238679236	-0.13085368034547917
3.2	-0.2844923284353229	-0.3004482190880695	-0.3072827404123676	-0.12170183597777517
3.22	-0.27086688288196914	-0.28912141666118163	-0.30086689802742117	-0.11286112217867295
3.24	-0.2572774012679595	-0.2777332896209662	-0.2941925642159935	-0.10432280572199915
3.2600000000000002	-0.24372780176140973	-0.26629070773954944	-0.28727249152838097	-0.09607837724853463
3.2800000000000002	-0.23022183325938894	-0.25480029277277605	-0.2801190288326094	-0.08811954582452308
3.3000000000000003	-0.21676308055521787	-0.24326842558872663	-0.2727441323011446	-0.0804382336278977
3.3200000000000003	-0.20335496936749897	-0.23170125311116974	-0.2651593761207792	-0.07302657075930707
3.34	-0.19000077123432724	-0.2201046950824891	-0.25737596293235343	-0.06587689017507847
3.36	-0.17670360827604537	-0.20848445065050303	-0.24940473400680685	-0.058981722739320785
3.38	-0.1634664578298416	-0.19684600478351122	-0.24125617916391473	-0.052333792392445955
3.4	-0.15029215695938503	-0.18519463451777662	-0.23294044643990552	-0.04592601143342334
3.42	-0.13718340684263663	-0.17353541504156966	-0.2244673515100145	-0.03975147591317252
3.44	-0.12414277704089338	-0.16187322561980133	-0.2158463868718934	-0.03380346113653243
3.46	-0.11117270965204573	-0.15021275536316026	-0.20708673079564643	-0.028075417270316816
3.48	-0.09827552335096001	-0.13855850884560506	-0.19819725604613692	-0.0225609650550197
3.5	-0.08545341731983058	-0.12691481157394013	-0.18918653838307575	-0.0172538916177859
3.52	-0.07270847507127032	-0.11528581531314219	-0.1606562446052413	-0.01214814638431716
3.54	-0.06004266816685089	-0.10367550327099795	-0.1331816475327613	-0.007237837087440191
3.56	-0.047457859833730964	-0.09208769514554005	-0.10673212529025278	-0.0025172258701104955
3.58	-0.03495580848195157	-0.08052605203868057	-0.08127785477904814	0.002019274519326375
3.6	-0.022538171124915518	-0.06899408123936512	-0.05678979205012702	0.006377104441735004
3.62	-0.010206506705502605	-0.05749514087948093	-0.033239653141136416	0.010561560993736174
3.64	0.0020377206697786976	-0.04603244446569221	-0.01059989536681849	0.014577801548226965
3.66	0.014193138586270804	-0.03460906529028418	0.01115630094759823	0.018430847210857415
3.68	0.02625846326398984	-0.023227940724031226	0.03205505030025235	0.022125586194408964
3.7	0.038232496585572484	-0.011891876394035883	0.05212177942371987	0.025666777112966055
3.72	0.050114123207168015	-0.0006035502494056155	0.07138124428305614	0.029059052197736857
3.74	0.061902307750162255	0.01063448348242424	0.08985754667033741	0.03230692043633199
3.7600000000000002	0.07359609207165818	0.021819790445988807	0.1075741504050165	0.035414770637277715
3.7800000000000002	0.08519459261170204	0.03295005241203908	0.12455389714919951	0.03838687442148292
3.8000000000000003	0.09669699781528107	0.04402306363312758	0.14081902184673967	0.04122738914236301
3.8200000000000003	0.10810256562717424	0.07444334753701631	0.15639116779484286	0.04394036073626384
3.84	0.11941062105778033	0.10364164636675377	0.17129140135669008	0.04652972650480636
3.86	0.13062055381809667	0.13165442640732883	0.18554022632338163	0.048999317830729194
3.88	0.1417318160220613	0.1585171889133148	0.1991575979333181	0.05135286282876983
3.9	0.15274391995452097	0.18426449402847656	0.21216293655695972	0.053593988933095305
3.92	0.16365643590312529	0.20892998413647967	0.22457514105471799	0.05572622542275363
3.94	0.17446899005249217	0.23254640665585125	0.2364126018155529	0.05775300588658816
3.96	0.18518126243902522	0.255145636292045	0.24769321348368956	0.05967767062901885
3.98	0.19579298496481157	0.2767586967591774	0.2584343873806927	0.06150346901806747
4.0	0.206303939469058	0.2974157819837083	0.2686530636299672	0.06323356177697359
4.0200000000000005	0.21710340833999398	0.3171462768020664	0.27836572299060847	0.06487102322070926
4.04	0.22853946991691365	0.3359787771639474	0.28758839840735073	0.06641884343867954
4.0600000000000005	0.24055223919945745	0.3539411098527505	0.29633668628322185	0.06787993042486329
4.08	0.2530845559383198	0.3710603517343396	0.3046257574813548	0.06925711215661634
4.1	0.2660818882731034	0.3873628485451006	0.3124703680622639	0.07055313862334223
4.12	0.27949223935434675	0.40287423322996707	0.31988486976274744	0.07177068380619012
4.14	0.29326605686464835	0.41761944384088623	0.3268832202224352	0.07291234760993515
4.16	0.3073561453561081	0.43162274100594145	0.3334789929638783	0.0739806577481511
4.18	0.3217175813235167	0.44490772497910747	0.3396853871319132	0.07497807158276848
4.2	0.3363076309349359	0.4574973522804092	0.34551523699794007	0.07590697791909151
4.22	0.3510856703433878	0.4503967841814085	0.35098102123458885	0.0767696987573061
4.24	0.36601310850547364	0.4445432066851549	0.35609487196615575	0.07756849100150986
4.26	0.3810533124347252	0.4398595798858961	0.36086858360003904	0.07830554812724877
4.28	0.3961715348194691	0.4362720286762448	0.36531362144431145	0.0789830018085429
4.3	0.4113348439368716	0.43370973568430216	0.3694411301164259	0.07960292350534248
4.32	0.42651205579671936	0.432104837446192	0.37326194174795346	0.08016732601235488
4.34	0.44167366845025324	0.43139232372318004	0.37678658399013376	0.0806781649701378
4.36	0.4567917984012002	0.43150993987495945	0.3800252878249035	0.08113734033935283
4.38	0.47184011905778467	0.4323980922030597	0.38298799518597604	0.08154669783904778
4.4	0.48679380116625837	0.43399975618061937	0.38568436639442616	0.08190803034980465
4.42	0.5016294551680348	0.43626038748701224	0.3881237874131398	0.08222307928259343
4.44	0.5163250754241601	0.43912783576799186	0.39031537692438545	0.08249353591412822
4.46	0.53085998625236	0.44255226104415646	0.39226799323467165	0.08272104268952318
4.48	0.5452147897234306	0.4464860526925881	0.3939902410109488	0.08290719449301698
4.5	0.5593713151651676	0.4508837509285599	0.39549047785213376	0.0830535398875184
4.5200000000000005	0.573312570323518	0.4557019707161555	0.3777596529452347	0.08316158232371229
4.54	0.5870226941319431	0.4608993280385587	0.36172111744967494	0.08323278131944223
4.5600000000000005	0.6004869110414122	0.4664363684606595	0.3472843644897098	0.08326855361007812
4.58	0.6136914868647035	0.4722754979183954	0.33436241071736794	0.08327027427054712
4.6000000000000005	0.6266236860900138	0.478380915671078	0.3228716803232303	0.08323927780970797
4.62	0.6392717306200851	0.4847185493546151	0.31273189249548317	0.08317685923771678
4.64	0.651624759894312	0.4912559920752676	0.3038659522314675	0.08308427510703209
4.66	0.6636727923524429	0.49796244148519275	0.2961998444085099	0.08296274452767494
4.68	0.6754066881996577	0.5048086407826206	0.28966253102326456	0.08281345015736563
4.7	0.6868181134339212	0.5117668215810696	0.284185851511216	0.08263753916712768
4.72	0.6978995050976026	0.518810648593518	0.27970442606033186	0.08243612418294288
4.74	0.7086440377164093	0.5259151660789096	0.27615556183513623	0.08221028420403054
4.76	0.7190455908897272	0.533056745999825	0.27347916202970923	0.08196106549830295
4.78	0.7290987179974546	0.5402130378415247	0.2716176376702696	0.08168948247554575
4.8	0.7387986159894049	0.5473629200439515	0.27051582209013236	0.08139651853884922
4.82	0.7481410962243081	0.5544864529995948	0.2701208880018765	0.08108312691481456
4.84	0.7571225563263574	0.5615648335713919	0.27038226709356317	0.08075023146303628
4.86	0.7657399530281684	0.5685803510861466	0.27125157207781836	0.0803987274653617
4.88	0.7739907759698792	0.5755163447601074	0.27268252112446656	0.08002948239540708
4.9	0.781873022424995	0.5823571625145848	0.2746308646092982	0.07964333666880352
4.92	0.7893851729243975	0.5890881211406298	0.2770543141133168	0.06022393662003567
4.94	0.7965261677507542	0.5956954677729233	0.27991247360860694	0.042687539346129344
4.96	0.8032953842763625	0.6021663426341349	0.2831667727686704	0.02693674729382567
4.98	0.8096926151182148	0.6084887430120682	0.2867804023427376	0.012877884549459262
5.0	0.815718047084828	0.6146514884329675	0.29071825153520037	0.0004208757057782009
5.0200000000000005	0.8213722408901084	0.6206441869953644	0.29494684733290955	-0.010520871696947487
5.04	0.8266561116102227	0.6264572028298336	0.29943429572459235	-0.02003058125423851
5.0600000000000005	0.8315709098601447	0.6320816246509986	0.3041502247581903	-0.028188218401298593
5.08	0.8361182036672028	0.6375092353690432	0.30906572938334875	-0.03507059783106736
5.1000000000000005	0.8402998610196283	0.6427324827289301	0.3141533180277495	-0.040751487717574864
5.12	0.8441180330687058	0.6477444509463819	0.3193868608573377	-0.02628454307871242
5.14	0.8475751379637756	0.6525388333105645	0.3247415396718768	-0.012653208004603012
5.16	0.8506738452999217	0.6571099057242504	0.33019379938856463	0.00017545528815066103
5.18	0.8534170611587587	0.6614525011530554	0.33572130106774445	0.01223329853566979
5.2	0.8558079137233158	0.6655619849561433	0.3413028764359811	0.02355111968599355
5.22	0.8578497394485504	0.6694342310715632	0.3469184838630137	0.034158694263699996
5.24	0.859546069769575	0.6730655990301495	0.3525491657502535	0.04408480586360597
5.26	0.8609006183301945	0.6764529117726403	0.35817700728968815	0.053357275796557024
5.28	0.8619172687148627	0.6795934342453867	0.3637850965531432	0.06200299190974501
5.3	0.8626000626676666	0.682484852750732	0.369357485872979	0.0700479366034249
5.32	0.8629531887824193	0.6851252550288062	0.37487915447635467	0.07751721406534018
5.34	0.8629809716484125	0.6875131110481374	0.3803359723362236	0.08443507674360784
5.36	0.8626878614368408	0.6896472544831495	0.3857146652032649	0.09082495107831412
5.38	0.862078423913344	0.691526864857199	0.39100278078390316	0.09670946251151535
5.4	0.8611573308625513	0.6931514503304548	0.39618865603056885	0.10211045979487288
5.42	0.8599293509109214	0.6945208311124833	0.4012613855112577	0.10704903861362614
5.44	0.8583993407345846	0.6956351234799952	0.4062107908263688	0.11154556454515696
5.46	0.8565722366392963	0.6964947243807634	0.41102739104169084	0.11561969536989491
5.48	0.8544530464999723	0.697100296605268	0.41570237410726596	0.11929040275189928
5.5	0.8520468420476808	0.6974527545081541	0.4202275692326942	0.12257599330596891
5.5200000000000005	0.849358751492303	0.6975532502621091	0.4436125879448737	0.1254941290677335
5.54	0.846393952469446	0.6974031606272523	0.46493499416054773	0.12806184738271198
5.5600000000000005	0.8431576653005253	0.6970040742196427	0.4842865453704349	0.130295580229972
5.58	0.8396551465552704	0.6963577792629614	0.5017557929498349	0.13221117299555396
5.6000000000000005	0.8358916829062351	0.6954662518079052	0.517428180696398	0.13382390271048827
5.62	0.8318725852652065	0.6943316444042662	0.5313861405732226	0.13514849576782084
5.64	0.8276031831917121	0.6929562752111118	0.5437091857323081	0.13619914513269338
5.66	0.8230888195641259	0.6913426175309151	0.5544740008914119	0.13698952705917244
5.68	0.8183348455041676	0.6894932897538798	0.5637545301354941	0.13753281732715972
5.7	0.8133466155458542	0.6874110456991238	0.5716220622120998	0.13784170701235732
5.72	0.8081294830402658	0.6850987653397719	0.5781453133882185	0.1379284178019593
5.74	0.8026887957877179	0.6825594458993779	0.5833905079344388	0.13780471686837747
5.76	0.7970298918892267	0.6797961933074889	0.5874214563004853	0.1374819313130029
5.78	0.7911580958093748	0.6768122140024976	0.5902996310445932	0.13697096219170424
5.8	0.7850787146429514	0.6736108070703041	0.5920842405775343	0.13628229813343673
5.82	0.7787970345779597	0.6892125244622288	0.5928323007805428	0.13542602856305797
5.84	0.772318317547833	0.7027053596415522	0.5925987045548493	0.1344118565391509
5.86	0.7656477980659083	0.7141910067719981	0.5914362893590225	0.13324911121736382
5.88	0.7587906802354342	0.7237674784791626	0.5893959027888774	0.13194675994952987
5.9	0.7517521349285938	0.7315292213012276	0.5865264662532531	0.13051342002851807
5.92	0.7445372971282409	0.7375672278223987	0.5828750367976046	0.12895737008855357
5.94	0.7371512634262243	0.7419691455789207	0.5784868671259776	0.127286561170453
5.96	0.7295990896723991	0.7448193828251636	0.5734054638706259	0.12550862746099434
5.98	0.7218857887685801	0.7461992112450356	0.5676726441572347	0.12363089671539107
6.0	0.7140163286019026	0.7461868656917239	0.5613285905124804	0.12166040037160641
6.0200000000000005	0.7063798811139125	0.7448576410366379	0.5544119041593935	0.11960388336501748
6.04	0.6993045446859698	0.7422839862063068	0.5469596567448537	0.11746781365170067
6.0600000000000005	0.6927079171035708	0.7385355954839329	0.539007440542335	0.11525839144842209
6.08	0.6865130839223316	0.7336794971503047	0.5305894171719217	0.1129815581971606
6.1000000000000005	0.6806483614114841	0.7277801395368229	0.5217383648784856	0.11064300526182991
6.12	0.67504704942012	0.7208994745614886	0.5124857244078688	0.1082481823646323
6.140000000000001	0.6696471938272488	0.7130970388168566	0.5028616435198353	0.10580230576928773
6.16	0.6643913582473511	0.7044300322771403	0.4928950201755613	0.10331036621820089
6.18	0.6592264046734356	0.6949533946899035	0.4826135444364231	0.10077713663042798
6.2	0.6541032827496676	0.6847198797160534	0.4720437391098731	0.09820717956712999
6.22	0.648976827375279	0.6551472101272863	0.46121099917725206	0.09560485447101974
6.24	0.6438055643510319	0.6275226759469646	0.4501396300374644	0.09297432468614641
6.26	0.6385515237885538	0.6017075107371062	0.43885288459953853	0.0903195642641681
6.28	0.6331800610117844	0.5775703228751458	0.4273729992562316	0.08764436456312774
6.3	0.6276596846884592	0.5549867819306181	0.4157212287699724	0.0849523406445779
6.32	0.6219618919377691	0.5338393165427939	0.403917880101605	0.08224693747472556
6.34	0.616061010168647	0.5140168234184853	0.39198234521160935	0.07953143593514689
6.36	0.6099340454108048	0.49541438708089836	0.3799331328626434	0.07680895864845416
6.38	0.6035605369084579	0.4779330100117918	0.367787899451531	0.07408247562415726
6.4	0.5969224177539074	0.4614793528402731	0.355563478898025	0.07135480972981834
6.42	0.5900038813455122	0.44596548424220606	0.34327591161698323	0.06862864199247709
6.44	0.582791253461407	0.4313086402247117	0.3309404725998555	0.06590651673516124
6.46	0.5752728697471426	0.4174309924802674	0.3185716986307082	0.0631908465532075
6.48	0.5674389584219942	0.40425942550471483	0.30618341466131416	0.0604839171349435
6.5	0.559281528015	0.39172532218309797	0.29378875936920834	0.05778789193120193
6.5200000000000005	0.5507942599479678	0.37976435755632143	0.2627672931690388	0.05510481667799727
6.54	0.5419724057886905	0.36831630049079644	0.23436955052542208	0.052436623776569435
6.5600000000000005	0.5328126890033525	0.3573248229817363	0.2084213717331359	0.04978513653490768
6.58	0.5233132110427954	0.3467373168293987	0.1847572909724967	0.047152073274742246
6.6000000000000005	0.513473361602685	0.3365047174355803	0.16322018071508615	0.04453905130788116
6.62	0.5032937329029701	0.32658133447581916	0.1436609088468973	0.041947590785679334
6.640000000000001	0.4927760378370908	0.316924689210317	0.12593800809493993	0.03937911842530373
6.66	0.48192303184639185	0.30749535820416696	0.10991735735593922	0.036834971116376125
6.68	0.4707384383799861	0.29825682323473546	0.09547187453794148	0.03431639941147013
6.7	0.45922687780497695	0.2891753271710745	0.08248122053756779	0.03182457090384394
6.72	0.44739379963647985	0.280219735617088	0.07083151398706045	0.029360573495696096
6.74	0.4352454179612586	0.27136140411684595	0.06041505641659306	0.026925418560151515
